AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId
0.477824097,0.259597123,0.243639693,0.214171892,0.38864885,0.422246146,0.426901875,0.419601465,0.476304533,0.445802554,0.823111669,0.476356267,0.455917012,0.512683231,right
0.47866151,0.267388746,0.243011073,0.214712563,0.389458948,0.419006166,0.434433023,0.406394926,0.458832216,0.43466441,0.818109245,0.459577378,0.448373447,0.495994579,right
0.477615341,0.275180369,0.244016897,0.215167882,0.39216202,0.405238053,0.419890934,0.398748617,0.46026796,0.445259356,0.822011197,0.46916484,0.454502032,0.506675418,right
0.472594052,0.262637774,0.244519889,0.214684112,0.391621611,0.394978289,0.402752751,0.390407831,0.459071051,0.453681511,0.829514832,0.486162003,0.459452665,0.516466399,right
0.473221912,0.249904821,0.244645677,0.214684112,0.384864962,0.387959533,0.394443269,0.389944552,0.455959817,0.448247462,0.834117153,0.500544855,0.462517856,0.51290612,right
0.469874651,0.254655793,0.243891269,0.215054079,0.384864962,0.395518114,0.391846185,0.408943402,0.475107624,0.461016235,0.833516618,0.511222028,0.469353931,0.511570485,right
0.468200622,0.254846151,0.242047072,0.213944233,0.38864885,0.411177158,0.397039364,0.439758954,0.50263288,0.483292525,0.829614667,0.516234033,0.470532781,0.507343236,right
0.471339127,0.250665165,0.242088895,0.212549772,0.386486187,0.414146711,0.416774631,0.465940834,0.511249165,0.484651037,0.824512409,0.505338586,0.462045597,0.50645253,right
0.473431464,0.254655793,0.242298488,0.212265211,0.382702299,0.417116264,0.439626202,0.470111227,0.502393134,0.458299211,0.812005969,0.477881695,0.445780515,0.502447321,right
0.479707678,0.254275802,0.240873478,0.211838343,0.379459849,0.42386665,0.448974122,0.44902718,0.482048419,0.421896671,0.79649838,0.453257388,0.424092541,0.486426487,right
0.47426808,0.252375486,0.24058008,0.211582233,0.382702299,0.419006166,0.438067556,0.429332971,0.465054684,0.406410874,0.794697538,0.437568211,0.415605357,0.474632902,right
0.462133961,0.252945472,0.240915461,0.211866794,0.38567609,0.411177158,0.420929372,0.421455464,0.450694512,0.4085847,0.799599745,0.418173353,0.42244233,0.477080435,right
0.464016745,0.248764487,0.240873478,0.211895244,0.378108313,0.411447585,0.407685826,0.408016844,0.43298245,0.413746633,0.798599489,0.418827345,0.42244233,0.478860999,right
0.468828483,0.248384496,0.241711691,0.212777431,0.380000257,0.400647996,0.391066862,0.39156647,0.424365253,0.416734739,0.799399694,0.451731959,0.42197097,0.476857547,right
0.47301236,0.254465798,0.243094879,0.214428002,0.395945908,0.385259378,0.373669069,0.379517687,0.432264122,0.415376227,0.80320181,0.490085127,0.428570916,0.475967689,right
0.470502511,0.258076797,0.242256666,0.214712563,0.397026724,0.384719553,0.367436957,0.379517687,0.446385458,0.424069463,0.801000485,0.501633736,0.427628194,0.468402201,right
0.464853361,0.255036146,0.241166877,0.214541805,0.390810484,0.383909301,0.368215785,0.401297975,0.46864541,0.443900844,0.797899119,0.478535688,0.424563902,0.467957272,right
0.466945698,0.255036146,0.241208859,0.215253288,0.395405499,0.382289825,0.373669069,0.43049161,0.488271798,0.452050883,0.798699324,0.440400794,0.426685473,0.46884713,right
0.466317838,0.251995495,0.238777866,0.214627211,0.396486316,0.388228931,0.391326966,0.445320066,0.495692085,0.45069237,0.797098533,0.422532195,0.425977983,0.457498473,right
0.46715525,0.242303194,0.237227068,0.212862837,0.385945779,0.389579008,0.404829627,0.442770708,0.485399399,0.443086565,0.790395103,0.424275069,0.416548976,0.448598198,right
0.469038035,0.244013515,0.239909477,0.212891288,0.385134652,0.389579008,0.418592392,0.440222233,0.456678145,0.416734739,0.780390256,0.421224211,0.402875928,0.453048336,right
0.477615341,0.253705816,0.241460275,0.214029585,0.37918913,0.390658659,0.438067556,0.433966643,0.432503869,0.396088044,0.773686826,0.412508185,0.396039853,0.462616428,right
0.494769954,0.264728086,0.244016897,0.215708607,0.365135424,0.385799204,0.432096043,0.418674907,0.427477398,0.405053396,0.778589414,0.4201345,0.409240643,0.471072622,right
0.494979507,0.277081047,0.247872901,0.217814443,0.37594565,0.385528777,0.411321348,0.416820909,0.437290592,0.416462623,0.790595154,0.441490505,0.430928616,0.48219839,right
0.490586077,0.275370364,0.246950882,0.218155959,0.381621483,0.380939748,0.39859801,0.417979548,0.440162991,0.403694884,0.790495319,0.444541363,0.427864324,0.481975502,right
0.487029264,0.260357105,0.243052896,0.216533838,0.362703071,0.369060509,0.382757379,0.40291901,0.418142786,0.382776073,0.775487668,0.414686777,0.401933207,0.463284246,right
0.472803604,0.257886802,0.242256666,0.215993168,0.370811256,0.376349692,0.37081287,0.381834964,0.405696028,0.377886256,0.764082081,0.388319596,0.384017016,0.433912151,right
0.463598437,0.26187743,0.241921285,0.216306179,0.398648979,0.392818988,0.374188288,0.368628425,0.419578529,0.384134585,0.762381074,0.38744816,0.375765961,0.414330189,right
0.460460728,0.254655793,0.238819769,0.215993168,0.402973276,0.391198484,0.370033546,0.37164018,0.420775438,0.384677783,0.760980335,0.389191033,0.3752946,0.415442935,right
0.462761821,0.254085807,0.238945477,0.216505388,0.410540022,0.388499358,0.368995108,0.383456882,0.412159153,0.383863503,0.762281239,0.38483302,0.39038173,0.419225256,right
0.46652739,0.256366476,0.241795497,0.216903805,0.420270462,0.392279163,0.371332089,0.385774159,0.419339695,0.386579493,0.76758393,0.388755315,0.403347289,0.418780327,right
0.465062914,0.255416137,0.240999266,0.215879311,0.394053964,0.382829651,0.353674192,0.379981848,0.422450928,0.387938005,0.767483714,0.395075305,0.399339377,0.419670185,right
0.463389681,0.255986123,0.238819769,0.215054079,0.375405242,0.377159944,0.353154973,0.382993603,0.422450928,0.386308411,0.762881393,0.387665604,0.395803724,0.423898282,right
0.456903915,0.244963854,0.238065361,0.214570256,0.384864962,0.384988952,0.372110917,0.387859356,0.427716233,0.385493097,0.762381074,0.378078142,0.397453935,0.421673637,right
0.460041624,0.235081557,0.238861671,0.214143442,0.385134652,0.387149281,0.376525762,0.393882865,0.42963147,0.394729531,0.768084249,0.385704457,0.396039853,0.423676241,right
0.468200622,0.254085807,0.241460275,0.21559475,0.387297315,0.397138618,0.383796806,0.409406681,0.444949715,0.415105145,0.778089096,0.40749618,0.407590432,0.447262564,right
0.474058528,0.286392996,0.244645677,0.21872508,0.407026853,0.415496788,0.403011866,0.419833546,0.464337268,0.425971173,0.785492896,0.430812503,0.429278405,0.475077831,right
0.49288717,0.302926581,0.246950882,0.220745564,0.418107799,0.420086845,0.408725253,0.428869692,0.465054684,0.421896671,0.787293738,0.455001091,0.435407889,0.484423883,right
0.498953832,0.302356233,0.246783272,0.220347147,0.417838109,0.417657117,0.406907492,0.439527755,0.462900612,0.415919425,0.78469231,0.476137992,0.427864324,0.483088248,right
0.491004385,0.290003995,0.244519889,0.219066596,0.423243222,0.423596223,0.41028291,0.436978398,0.453566,0.418093251,0.779389619,0.473087964,0.424563902,0.486203599,right
0.483891555,0.277081047,0.243346295,0.218838937,0.41432391,0.413337487,0.395481707,0.415431072,0.432025287,0.405596594,0.773686826,0.455001091,0.424799133,0.478193181,right
0.473849772,0.277271043,0.244184667,0.219009641,0.38243261,0.391198484,0.383276598,0.398748617,0.421015185,0.385765213,0.774887514,0.451296241,0.415841486,0.457276433,right
0.474686388,0.282022015,0.245148668,0.219123498,0.382161891,0.393358813,0.398337906,0.40291901,0.425801908,0.395272729,0.776688356,0.456962239,0.402168438,0.449710944,right
0.47866151,0.286392996,0.243891269,0.218924289,0.419189645,0.405238053,0.397818687,0.413577074,0.434418193,0.410758527,0.770685295,0.454782817,0.393917384,0.450155873,right
0.471129575,0.286202639,0.240957284,0.218383618,0.419999743,0.399568345,0.372110917,0.412419318,0.437050846,0.404510198,0.765382605,0.441707949,0.393917384,0.432576516,right
0.462552269,0.278031025,0.239574176,0.21821286,0.392702428,0.390118834,0.364061044,0.406394926,0.431545795,0.401793174,0.767483714,0.421878203,0.401697078,0.414775118,right
0.463180129,0.275180369,0.241166877,0.218895838,0.391350892,0.400377569,0.379381961,0.410102041,0.430588632,0.415376227,0.776888407,0.426890208,0.420792119,0.432354475,right
0.477197033,0.282402006,0.244771464,0.219095047,0.401351021,0.414417138,0.387951547,0.413809155,0.433221285,0.41700582,0.786593368,0.457833675,0.438236052,0.45861122,right
0.4864022,0.283922331,0.246531696,0.219009641,0.401081331,0.414417138,0.395741811,0.418906106,0.43633343,0.415648343,0.789995001,0.463935391,0.437058099,0.45861122,right
0.485983096,0.283162349,0.246447891,0.220204839,0.400270204,0.414686536,0.408206034,0.425625857,0.43968441,0.419179647,0.785592731,0.447373947,0.430692487,0.448820239,right
0.486610956,0.291334325,0.247453874,0.221257784,0.394594372,0.418736768,0.40093499,0.410102041,0.420775438,0.399348266,0.779089733,0.441926223,0.429514535,0.450377914,right
0.492050554,0.303306572,0.248711273,0.221627805,0.394865091,0.404698227,0.378603133,0.394114945,0.398036905,0.381689677,0.777488942,0.446719954,0.431164745,0.459723966,right
0.504393429,0.310718205,0.249088477,0.22268075,0.405405628,0.38175,0.366398519,0.40361437,0.403063376,0.386308411,0.777188675,0.445848518,0.431871337,0.463061357,right
0.501046168,0.309007884,0.24833391,0.222993762,0.410540022,0.391738309,0.37029365,0.411955156,0.418381621,0.389296517,0.776688356,0.434299079,0.424092541,0.451045731,right
0.481171358,0.305587242,0.246489873,0.222054619,0.416215855,0.411177158,0.373928678,0.404540928,0.425801908,0.384677783,0.774286979,0.430812503,0.410654724,0.429239125,right
0.477615341,0.302926581,0.246028704,0.222083124,0.419189645,0.403887975,0.372110917,0.403383172,0.430588632,0.39636016,0.77058546,0.440619069,0.402168438,0.418113357,right
0.482008771,0.292094307,0.245400084,0.221855411,0.400540923,0.388499358,0.372630631,0.411028598,0.433939612,0.414560912,0.771485881,0.440836513,0.4049975,0.422118566,right
0.480334742,0.28449268,0.244100862,0.220546355,0.383784145,0.387418679,0.372630631,0.411723958,0.434418193,0.413203435,0.775187781,0.425583053,0.409005411,0.419893073,right
0.470292959,0.291334325,0.243514065,0.220546355,0.386216498,0.388499358,0.372630631,0.399211896,0.424605,0.399348266,0.770285193,0.410328764,0.401697078,0.401201817,right
0.469456343,0.297034913,0.243891269,0.221684707,0.383784145,0.376349692,0.366917738,0.379286489,0.401387886,0.382776073,0.762081188,0.403573886,0.396275084,0.395860974,right
0.485564788,0.298745958,0.246741289,0.221855411,0.374594115,0.371490236,0.365099977,0.377896652,0.390857276,0.384949899,0.766283026,0.418173353,0.413483786,0.425678845,right
0.491004385,0.304446545,0.248711273,0.221286289,0.387297315,0.394978289,0.384316025,0.408480123,0.419099948,0.409943213,0.777788828,0.44911765,0.433521548,0.457276433,right
0.492677618,0.305967232,0.247621485,0.221827014,0.413783502,0.4249463,0.409763691,0.442307429,0.45524149,0.426786488,0.780690523,0.45652652,0.433050188,0.457943402,right
0.494979507,0.303306572,0.246112669,0.221855411,0.412162277,0.423325796,0.426382656,0.453428772,0.466251592,0.421624555,0.776988623,0.446719954,0.425742752,0.449043127,right
0.493305478,0.30615759,0.247956706,0.221969213,0.388378131,0.408477004,0.432355158,0.454819491,0.465773011,0.423254149,0.781590944,0.452167678,0.427864324,0.456163686,right
0.498745076,0.314329204,0.251477488,0.224416619,0.395945908,0.416576439,0.422488018,0.440685512,0.456438399,0.424884777,0.788994364,0.462191688,0.434229038,0.463952063,right
0.492677618,0.316799507,0.249968513,0.225099543,0.421621997,0.419006166,0.398857125,0.394810305,0.417185623,0.392013542,0.778289147,0.449989086,0.421498711,0.447040523,right
0.479916434,0.308057544,0.245903076,0.222993762,0.410540022,0.397138618,0.37289024,0.356811723,0.370751395,0.352349745,0.757478867,0.424275069,0.387788798,0.412995402,right
0.475523005,0.291334325,0.243849286,0.221400092,0.381351793,0.381209147,0.356271276,0.366543229,0.359502002,0.342297996,0.747073537,0.407713624,0.363507892,0.397641537,right
0.467991866,0.278031025,0.241208859,0.219237355,0.377567905,0.384719553,0.360166407,0.389944552,0.379607427,0.353980373,0.742271164,0.401612739,0.365393335,0.397863578,right
0.459623316,0.269289062,0.23852637,0.216647695,0.384864962,0.39470889,0.380680503,0.388553833,0.397319489,0.367563426,0.738169162,0.386576723,0.366572185,0.377614647,right
0.456694363,0.267768737,0.239574176,0.217074563,0.383784145,0.397408016,0.387691443,0.381371685,0.398994979,0.377615175,0.743972171,0.381564718,0.363271763,0.36604395,right
0.471966988,0.283352345,0.243346295,0.21898119,0.378918411,0.390658659,0.37522722,0.381139604,0.398276652,0.382504991,0.752276011,0.414469332,0.37411575,0.388295485,right
0.489958217,0.302736224,0.246741289,0.220517959,0.387837723,0.380129496,0.367436957,0.379749768,0.408568427,0.384677783,0.754777223,0.445630244,0.382602036,0.400978929,right
0.483263695,0.30482726,0.247537679,0.221912312,0.392432738,0.38175,0.37081287,0.382298243,0.410483663,0.385220981,0.754277285,0.444977081,0.374587111,0.400089071,right
0.478033649,0.296465288,0.247160475,0.221286289,0.365135424,0.383909301,0.372110917,0.383688962,0.397079743,0.379787967,0.751675858,0.453475662,0.370107838,0.410769909,right
0.48577434,0.297605261,0.247328086,0.220631762,0.348919055,0.378239594,0.371072479,0.391103191,0.396601162,0.374082836,0.750575385,0.487905706,0.378830254,0.426345815,right
0.490586077,0.300645912,0.248795079,0.221684707,0.375405242,0.388499358,0.387431339,0.405468368,0.405217447,0.374082836,0.75137559,0.50555686,0.377180043,0.437026654,right
0.496862291,0.305016893,0.252022303,0.221713103,0.391350892,0.41198741,0.422488018,0.40986996,0.401866467,0.376527744,0.747773906,0.500544855,0.368458525,0.444148061,right
0.510669643,0.322500818,0.255081916,0.222851454,0.387837723,0.422246146,0.440405525,0.412419318,0.409047008,0.382232875,0.750875272,0.50446715,0.380951825,0.459723966,right
0.516945857,0.33257311,0.25562689,0.22595328,0.404324811,0.403617549,0.419111611,0.420296825,0.429152888,0.386036295,0.760480397,0.51078631,0.400046867,0.476635506,right
0.516945857,0.33257311,0.25562689,0.22595328,0.404324811,0.403617549,0.419111611,0.420296825,0.429152888,0.386036295,0.760480397,0.51078631,0.400046867,0.476635506,right
0.498953832,0.326111817,0.253866499,0.225811081,0.418648207,0.390929085,0.391066862,0.412882597,0.430110051,0.389296517,0.761881137,0.499890863,0.403818649,0.470627693,right
0.489330357,0.327442147,0.253112091,0.224188906,0.415405757,0.406047276,0.388989986,0.403846451,0.425083581,0.406955107,0.762581126,0.48180399,0.403583418,0.455718757,right
0.497489355,0.334663422,0.252022303,0.225213454,0.417838109,0.409017857,0.388989986,0.411723958,0.435854849,0.416462623,0.763081444,0.464152835,0.40476137,0.450155873,right
0.488075432,0.330292441,0.248836902,0.224701234,0.418918926,0.392818988,0.37782381,0.401529174,0.429152888,0.398532952,0.755678025,0.443669096,0.398632785,0.436359684,right
0.477615341,0.324781487,0.24850168,0.222822949,0.415135038,0.392548561,0.37314985,0.366543229,0.401149051,0.380331165,0.753876802,0.437349937,0.395803724,0.42056089,right
0.48138091,0.326681442,0.251519311,0.224103608,0.417838109,0.408747431,0.376265658,0.35264133,0.393011347,0.380603281,0.761380818,0.44279766,0.399811635,0.426568703,right
0.487447572,0.329722817,0.251854692,0.225241851,0.423243222,0.417386691,0.386392901,0.372335539,0.410962245,0.385493097,0.763081444,0.445194525,0.400518227,0.440586933,right
0.491213938,0.326301451,0.251225913,0.223306773,0.42081087,0.421166495,0.401714313,0.397589979,0.425562162,0.384677783,0.7608805,0.455001091,0.399575506,0.445927777,right
0.48577434,0.318700185,0.2513517,0.222253828,0.41756739,0.422785971,0.413399213,0.412187237,0.430588632,0.384949899,0.761881137,0.470037107,0.399811635,0.447930381,right
0.489121601,0.326681442,0.251477488,0.224473521,0.422162406,0.421976747,0.412100671,0.417516269,0.433699866,0.389296517,0.762881393,0.48550884,0.401460948,0.451490661,right
0.498745076,0.347586732,0.253321685,0.226180993,0.428648336,0.42386665,0.411321348,0.420991302,0.436572265,0.394186333,0.765182553,0.502941721,0.396746445,0.457943402,right
0.495816123,0.343975733,0.252944481,0.224701234,0.422162406,0.418736768,0.423266352,0.420528023,0.433461031,0.386851609,0.759879863,0.496404287,0.383309526,0.457053544,right
0.492677618,0.322120827,0.249465681,0.222168422,0.397567133,0.413067061,0.433134481,0.415431072,0.425562162,0.374082836,0.747874122,0.468729122,0.379066383,0.456163686,right
0.490376525,0.318889819,0.247663307,0.221570904,0.389189259,0.416846865,0.434692138,0.424930497,0.428195726,0.380331165,0.751175539,0.46655053,0.394153513,0.470627693,right
0.494142094,0.325541469,0.250010496,0.222083124,0.409459206,0.421435894,0.43131672,0.43605184,0.434418193,0.389839715,0.763581763,0.477445977,0.404054778,0.480640715,right
0.496025675,0.321360845,0.252567117,0.222054619,0.405675317,0.419006166,0.420929372,0.420064744,0.427477398,0.387938005,0.764682235,0.46916484,0.397689166,0.476857547,right
0.494769954,0.322880809,0.252231896,0.223477477,0.388378131,0.41630704,0.415996297,0.405236288,0.429870304,0.39907615,0.767783981,0.471562536,0.407119071,0.484868812,right
