,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,ID_all_events,EventId
11842,4137.6923828125,4130.6411132813,4164.615234375,4110.7690429688,4116.6665039063,4120.0,4137.9487304688,4142.6923828125,4139.3588867188,4147.1796875,4185.384765625,4222.4360351563,4163.205078125,4211.1538085938,5563.0,33026.0
11843,4142.3076171875,4131.794921875,4164.8715820313,4114.1025390625,4121.9228515625,4124.1025390625,4147.8203125,4155.1284179688,4155.5126953125,4155.7690429688,4205.6411132813,4227.6923828125,4175.8974609375,4219.4873046875,5564.0,33026.0
11844,4141.6665039063,4129.1025390625,4155.384765625,4107.4360351563,4111.6665039063,4122.6923828125,4153.7177734375,4156.9228515625,4163.58984375,4160.5126953125,4205.2563476563,4213.205078125,4176.9228515625,4213.7177734375,5565.0,33026.0
11845,4129.4873046875,4117.3076171875,4141.41015625,4098.205078125,4101.794921875,4119.1025390625,4146.794921875,4138.0771484375,4148.3334960938,4155.2563476563,4190.8974609375,4178.7177734375,4160.1284179688,4192.3076171875,5566.0,33026.0
11846,4121.5385742188,4104.7436523438,4125.5126953125,4090.0,4113.3334960938,4125.0,4147.9487304688,4119.7436523438,4127.1796875,4138.3334960938,4172.3076171875,4143.4614257813,4139.4873046875,4171.794921875,5567.0,33026.0
11847,4123.3334960938,4105.8974609375,4117.4360351563,4090.1281738281,4128.0771484375,4135.5126953125,4155.1284179688,4116.5385742188,4124.1025390625,4125.6411132813,4159.4873046875,4143.7177734375,4134.8715820313,4163.4614257813,5568.0,33026.0
11848,4122.5639648438,4109.7436523438,4122.1796875,4094.4870605469,4126.41015625,4131.9228515625,4150.0,4120.6411132813,4122.4360351563,4124.1025390625,4150.2563476563,4156.41015625,4135.0,4156.1538085938,5569.0,33026.0
11849,4118.0771484375,4112.5639648438,4120.7690429688,4093.7180175781,4123.3334960938,4123.9741210938,4140.2563476563,4121.6665039063,4110.7690429688,4122.3076171875,4141.0258789063,4142.9487304688,4123.8461914063,4151.5385742188,5570.0,33026.0
11850,4122.3076171875,4121.0258789063,4114.7436523438,4097.4360351563,4125.8974609375,4122.4360351563,4136.9228515625,4115.6411132813,4101.794921875,4118.7177734375,4142.3076171875,4132.1796875,4120.2563476563,4155.0,5571.0,33026.0
11851,4123.9741210938,4126.41015625,4120.5126953125,4104.7436523438,4126.0258789063,4116.1538085938,4135.2563476563,4110.7690429688,4103.3334960938,4120.7690429688,4150.5126953125,4140.7690429688,4132.4360351563,4157.5639648438,5572.0,33026.0
11852,4116.9228515625,4118.0771484375,4122.9487304688,4102.5639648438,4122.9487304688,4112.3076171875,4135.2563476563,4116.794921875,4111.794921875,4124.2309570313,4152.4360351563,4141.9228515625,4135.2563476563,4153.0771484375,5573.0,33026.0
11853,4115.6411132813,4108.3334960938,4113.3334960938,4090.5129394531,4120.5126953125,4120.8974609375,4140.384765625,4124.3588867188,4120.5126953125,4124.8715820313,4147.4360351563,4133.9741210938,4126.794921875,4145.0,5574.0,33026.0
11854,4114.7436523438,4103.9741210938,4102.6923828125,4080.0,4119.8715820313,4129.615234375,4148.8461914063,4124.2309570313,4125.0,4124.1025390625,4136.2822265625,4124.1025390625,4123.58984375,4133.7177734375,5575.0,33026.0
11855,4111.1538085938,4100.0,4098.8461914063,4077.5642089844,4121.6665039063,4134.1025390625,4153.8461914063,4122.5639648438,4126.1538085938,4122.9487304688,4125.2563476563,4111.2822265625,4123.0771484375,4124.7436523438,5576.0,33026.0
11856,4108.0771484375,4095.1281738281,4093.4614257813,4076.794921875,4124.2309570313,4140.1284179688,4153.7177734375,4125.8974609375,4128.0771484375,4122.6923828125,4121.1538085938,4103.3334960938,4114.4873046875,4121.0258789063,5577.0,33026.0
11857,4106.1538085938,4093.9743652344,4086.794921875,4074.8718261719,4123.205078125,4137.8203125,4155.1284179688,4132.1796875,4130.1284179688,4123.8461914063,4120.384765625,4103.9741210938,4105.7690429688,4120.8974609375,5578.0,33026.0
11858,4109.4873046875,4099.1025390625,4093.4614257813,4077.0512695313,4121.41015625,4127.6923828125,4154.7436523438,4131.2822265625,4128.9741210938,4124.3588867188,4118.58984375,4114.3588867188,4108.9741210938,4128.9741210938,5579.0,33026.0
11859,4113.9741210938,4104.4873046875,4103.7177734375,4083.58984375,4124.1025390625,4123.4614257813,4146.5385742188,4123.4614257813,4125.2563476563,4123.4614257813,4118.205078125,4132.5639648438,4118.205078125,4143.4614257813,5580.0,33026.0
11860,4119.1025390625,4107.9487304688,4104.3588867188,4090.5129394531,4120.384765625,4122.0512695313,4137.6923828125,4119.8715820313,4122.6923828125,4123.58984375,4124.615234375,4143.8461914063,4126.0258789063,4157.1796875,5581.0,33026.0
11861,4119.7436523438,4106.41015625,4100.384765625,4091.6667480469,4111.6665039063,4122.6923828125,4139.2309570313,4120.6411132813,4121.794921875,4123.3334960938,4134.7436523438,4140.384765625,4126.6665039063,4155.384765625,5582.0,33026.0
11862,4114.1025390625,4100.0,4093.9743652344,4083.9743652344,4115.8974609375,4126.2822265625,4145.0,4120.0,4121.1538085938,4123.0771484375,4140.8974609375,4131.2822265625,4129.2309570313,4139.1025390625,5583.0,33026.0
11863,4110.384765625,4093.9743652344,4089.7436523438,4076.6667480469,4125.6411132813,4125.6411132813,4142.8203125,4118.8461914063,4123.0771484375,4125.5126953125,4142.3076171875,4124.4873046875,4137.8203125,4127.9487304688,5584.0,33026.0
11864,4104.8715820313,4092.6923828125,4089.3588867188,4076.9230957031,4122.8203125,4120.5126953125,4138.3334960938,4119.2309570313,4123.3334960938,4125.7690429688,4134.8715820313,4115.8974609375,4133.7177734375,4124.3588867188,5585.0,33026.0
11865,4104.3588867188,4094.7436523438,4090.7692871094,4078.9743652344,4118.7177734375,4120.8974609375,4138.8461914063,4119.3588867188,4122.8203125,4121.6665039063,4123.3334960938,4106.6665039063,4123.0771484375,4119.8715820313,5586.0,33026.0
11866,4111.6665039063,4099.8715820313,4094.6154785156,4082.6923828125,4123.3334960938,4124.1025390625,4139.7436523438,4122.3076171875,4130.8974609375,4125.7690429688,4127.4360351563,4107.9487304688,4129.2309570313,4125.2563476563,5587.0,33026.0
11867,4115.2563476563,4108.205078125,4100.6411132813,4088.9743652344,4125.5126953125,4122.9487304688,4140.5126953125,4133.7177734375,4140.1284179688,4137.8203125,4139.7436523438,4124.1025390625,4142.1796875,4146.5385742188,5588.0,33026.0
11868,4115.5126953125,4109.615234375,4102.3076171875,4092.0512695313,4123.7177734375,4123.7177734375,4140.8974609375,4139.2309570313,4140.0,4141.41015625,4143.58984375,4136.794921875,4141.6665039063,4158.58984375,5589.0,33026.0
11869,4113.58984375,4105.5126953125,4096.2822265625,4089.8718261719,4123.3334960938,4123.9741210938,4138.8461914063,4129.2309570313,4138.8461914063,4138.8461914063,4151.9228515625,4135.0,4139.3588867188,4153.58984375,5590.0,33026.0
11870,4110.7690429688,4103.7177734375,4091.1538085938,4087.6923828125,4124.4873046875,4122.5639648438,4143.8461914063,4123.8461914063,4139.7436523438,4140.5126953125,4158.3334960938,4132.5639648438,4142.8203125,4150.8974609375,5591.0,33026.0
11871,4110.8974609375,4104.1025390625,4092.1794433594,4084.1025390625,4124.3588867188,4124.4873046875,4152.0512695313,4124.2309570313,4129.1025390625,4133.58984375,4141.1538085938,4129.4873046875,4136.41015625,4152.9487304688,5592.0,33026.0
11872,4112.9487304688,4105.0,4095.5129394531,4081.0256347656,4121.2822265625,4125.384765625,4146.5385742188,4111.5385742188,4107.3076171875,4114.4873046875,4121.0258789063,4124.3588867188,4122.0512695313,4154.2309570313,5593.0,33026.0
11873,4117.0512695313,4106.1538085938,4096.794921875,4085.0,4119.3588867188,4122.0512695313,4137.0512695313,4101.5385742188,4091.6667480469,4102.8203125,4112.9487304688,4124.4873046875,4112.6923828125,4155.384765625,5594.0,33026.0
11874,4116.5385742188,4107.8203125,4094.7436523438,4089.3588867188,4118.7177734375,4118.9741210938,4138.58984375,4108.9741210938,4093.0769042969,4104.2309570313,4105.7690429688,4123.8461914063,4110.384765625,4155.8974609375,5595.0,33026.0
11875,4108.4614257813,4107.0512695313,4091.6667480469,4088.9743652344,4120.6411132813,4121.41015625,4143.3334960938,4114.3588867188,4104.8715820313,4107.6923828125,4104.2309570313,4112.6923828125,4107.4360351563,4153.3334960938,5596.0,33026.0
11876,4105.8974609375,4104.615234375,4090.8974609375,4088.0769042969,4123.4614257813,4123.9741210938,4138.7177734375,4105.384765625,4104.615234375,4104.7436523438,4110.8974609375,4103.9741210938,4104.615234375,4151.9228515625,5597.0,33026.0
11877,4108.9741210938,4103.58984375,4097.6923828125,4090.2563476563,4115.5126953125,4120.5126953125,4127.8203125,4091.6667480469,4093.3332519531,4101.9228515625,4120.0,4113.7177734375,4111.2822265625,4155.6411132813,5598.0,33026.0
11878,4109.4873046875,4105.8974609375,4104.3588867188,4093.3332519531,4110.0,4117.5639648438,4121.6665039063,4085.5129394531,4094.7436523438,4112.4360351563,4132.0512695313,4125.6411132813,4122.3076171875,4160.8974609375,5599.0,33026.0
11879,4106.5385742188,4107.4360351563,4097.1796875,4093.205078125,4120.8974609375,4121.9228515625,4123.7177734375,4093.3332519531,4112.9487304688,4125.7690429688,4140.8974609375,4123.7177734375,4127.0512695313,4161.2822265625,5600.0,33026.0
11880,4103.3334960938,4106.6665039063,4086.9230957031,4091.5385742188,4123.58984375,4121.2822265625,4123.9741210938,4103.4614257813,4124.8715820313,4126.0258789063,4138.4614257813,4111.5385742188,4123.3334960938,4155.7690429688,5601.0,33026.0
11881,4103.3334960938,4106.0258789063,4093.7180175781,4091.0256347656,4110.5126953125,4111.2822265625,4120.6411132813,4106.0258789063,4124.3588867188,4125.5126953125,4133.4614257813,4102.4360351563,4123.7177734375,4153.9741210938,5602.0,33026.0
11882,4105.2563476563,4107.0512695313,4102.8203125,4095.5129394531,4114.2309570313,4113.205078125,4123.9741210938,4106.41015625,4126.1538085938,4136.794921875,4143.205078125,4111.1538085938,4134.4873046875,4165.8974609375,5603.0,33026.0
11883,4111.5385742188,4110.6411132813,4101.1538085938,4099.615234375,4126.41015625,4121.5385742188,4128.3334960938,4108.58984375,4128.0771484375,4144.4873046875,4155.2563476563,4129.615234375,4142.8203125,4180.8974609375,5604.0,33026.0
11884,4112.3076171875,4109.1025390625,4102.1796875,4095.7692871094,4117.6923828125,4116.5385742188,4128.205078125,4109.4873046875,4124.615234375,4135.6411132813,4146.6665039063,4133.0771484375,4136.0258789063,4176.41015625,5605.0,33026.0
11885,4103.8461914063,4099.1025390625,4096.9228515625,4088.8461914063,4105.8974609375,4105.2563476563,4123.3334960938,4105.0,4119.7436523438,4123.7177734375,4127.1796875,4122.8203125,4122.6923828125,4158.4614257813,5606.0,33026.0
11886,4101.9228515625,4095.1281738281,4088.9743652344,4087.8205566406,4106.1538085938,4104.4873046875,4119.2309570313,4107.3076171875,4119.8715820313,4120.6411132813,4121.0258789063,4116.2822265625,4119.615234375,4153.3334960938,5607.0,33026.0
11887,4105.8974609375,4104.3588867188,4095.1281738281,4091.5385742188,4110.7690429688,4110.7690429688,4128.0771484375,4119.8715820313,4122.3076171875,4124.2309570313,4130.384765625,4120.7690429688,4127.0512695313,4164.615234375,5608.0,33026.0
11888,4110.7690429688,4110.8974609375,4104.3588867188,4093.58984375,4112.1796875,4111.6665039063,4136.6665039063,4120.2563476563,4117.0512695313,4123.9741210938,4137.9487304688,4132.6923828125,4134.8715820313,4177.4360351563,5609.0,33026.0
11889,4112.6923828125,4103.9741210938,4104.7436523438,4093.0769042969,4101.41015625,4101.1538085938,4124.4873046875,4106.9228515625,4105.6411132813,4119.2309570313,4133.58984375,4133.9741210938,4137.4360351563,4181.6665039063,5610.0,33026.0
11890,4107.8203125,4097.3076171875,4097.9487304688,4091.41015625,4095.8974609375,4091.794921875,4110.1284179688,4103.8461914063,4102.8203125,4119.2309570313,4126.6665039063,4122.1796875,4136.1538085938,4173.3334960938,5611.0,33026.0
11891,4103.9741210938,4096.0258789063,4091.1538085938,4088.9743652344,4102.4360351563,4095.5129394531,4115.5126953125,4110.1284179688,4113.3334960938,4122.9487304688,4125.6411132813,4113.58984375,4129.3588867188,4156.0258789063,5612.0,33026.0
11892,4103.3334960938,4096.5385742188,4089.2307128906,4086.6667480469,4099.4873046875,4097.8203125,4122.9487304688,4112.0512695313,4119.1025390625,4125.2563476563,4128.205078125,4121.5385742188,4124.8715820313,4153.7177734375,5613.0,33026.0
11893,4107.1796875,4101.794921875,4095.5129394531,4088.3332519531,4095.6411132813,4096.6665039063,4117.4360351563,4109.8715820313,4112.3076171875,4125.0,4128.9741210938,4136.5385742188,4128.58984375,4166.9228515625,5614.0,33026.0
11894,4107.6923828125,4105.7690429688,4095.5129394531,4092.8205566406,4106.2822265625,4098.0771484375,4108.3334960938,4099.1025390625,4101.1538085938,4119.7436523438,4126.0258789063,4136.41015625,4129.615234375,4166.1538085938,5615.0,33026.0
11895,4101.0258789063,4101.9228515625,4087.8205566406,4088.0769042969,4109.8715820313,4095.3845214844,4104.1025390625,4092.0512695313,4096.41015625,4110.6411132813,4123.3334960938,4117.1796875,4125.8974609375,4151.9228515625,5616.0,33026.0
11896,4100.2563476563,4093.9743652344,4088.4614257813,4089.7436523438,4102.6923828125,4095.5129394531,4113.7177734375,4100.384765625,4102.0512695313,4111.1538085938,4122.6923828125,4105.0,4124.4873046875,4144.615234375,5617.0,33026.0
11897,4100.7690429688,4095.1281738281,4090.0,4112.4360351563,4106.794921875,4105.7690429688,4126.5385742188,4107.1796875,4104.8715820313,4116.41015625,4122.3076171875,4108.205078125,4124.4873046875,4142.4360351563,5618.0,33026.0
11898,4098.205078125,4102.5639648438,4090.1281738281,4130.384765625,4109.8715820313,4107.6923828125,4121.1538085938,4104.2309570313,4098.7177734375,4114.3588867188,4121.6665039063,4105.384765625,4125.0,4141.5385742188,5619.0,33026.0
11899,4103.3334960938,4107.5639648438,4099.615234375,4133.9741210938,4105.1284179688,4093.4614257813,4106.0258789063,4104.1025390625,4094.6154785156,4112.8203125,4124.8715820313,4110.7690429688,4126.2822265625,4150.7690429688,5620.0,33026.0
11900,4108.58984375,4110.2563476563,4107.4360351563,4139.2309570313,4106.9228515625,4091.5385742188,4107.5639648438,4107.6923828125,4098.4614257813,4113.58984375,4129.8715820313,4125.384765625,4127.6923828125,4159.615234375,5621.0,33026.0
11901,4104.1025390625,4109.4873046875,4101.6665039063,4137.3076171875,4108.3334960938,4103.4614257813,4120.2563476563,4105.384765625,4097.1796875,4108.8461914063,4120.6411132813,4114.3588867188,4123.7177734375,4149.2309570313,5622.0,33026.0
11902,4095.6411132813,4105.7690429688,4093.8461914063,4127.9487304688,4107.6923828125,4107.6923828125,4123.8461914063,4103.9741210938,4096.5385742188,4104.1025390625,4107.6923828125,4092.8205566406,4111.9228515625,4136.6665039063,5623.0,33026.0
11903,4095.1281738281,4104.1025390625,4091.41015625,4132.3076171875,4110.2563476563,4105.1284179688,4121.9228515625,4106.2822265625,4102.8203125,4108.4614257813,4109.8715820313,4095.1281738281,4109.2309570313,4137.4360351563,5624.0,33026.0
11904,4097.9487304688,4106.2822265625,4088.0769042969,4137.9487304688,4110.0,4106.1538085938,4123.58984375,4107.8203125,4106.5385742188,4115.7690429688,4110.384765625,4099.2309570313,4117.5639648438,4138.4614257813,5625.0,33026.0
11905,4096.9228515625,4107.1796875,4086.9230957031,4135.0,4107.1796875,4106.0258789063,4123.0771484375,4112.6923828125,4113.9741210938,4120.7690429688,4106.1538085938,4090.0,4120.5126953125,4138.9741210938,5626.0,33026.0
11906,4101.5385742188,4108.8461914063,4095.0,4139.8715820313,4108.9741210938,4103.58984375,4117.9487304688,4123.9741210938,4127.5639648438,4125.7690429688,4122.4360351563,4097.9487304688,4126.794921875,4149.7436523438,5627.0,33026.0
11907,4103.0771484375,4108.9741210938,4097.4360351563,4139.3588867188,4111.5385742188,4105.1284179688,4120.1284179688,4131.6665039063,4130.1284179688,4129.1025390625,4139.2309570313,4110.1284179688,4136.2822265625,4153.7177734375,5628.0,33026.0
11908,4095.6411132813,4100.384765625,4089.2307128906,4125.6411132813,4109.1025390625,4106.6665039063,4127.3076171875,4125.1284179688,4117.6923828125,4125.5126953125,4127.0512695313,4098.0771484375,4128.7177734375,4140.7690429688,5629.0,33026.0
11909,4093.0769042969,4092.6923828125,4087.9487304688,4117.6923828125,4106.0258789063,4106.1538085938,4128.0771484375,4110.2563476563,4104.8715820313,4113.3334960938,4108.8461914063,4084.4870605469,4116.41015625,4135.2563476563,5630.0,33026.0
11910,4099.2309570313,4092.8205566406,4094.8718261719,4122.8203125,4106.0258789063,4106.794921875,4128.205078125,4104.3588867188,4101.1538085938,4105.8974609375,4112.3076171875,4091.2819824219,4120.7690429688,4147.8203125,5631.0,33026.0
11911,4105.384765625,4093.3332519531,4096.2822265625,4124.2309570313,4110.2563476563,4108.205078125,4129.2309570313,4110.7690429688,4105.0,4110.7690429688,4122.8203125,4100.5126953125,4126.1538085938,4155.1284179688,5632.0,33026.0
11912,4096.6665039063,4089.7436523438,4088.205078125,4113.4614257813,4109.2309570313,4105.8974609375,4124.2309570313,4112.4360351563,4107.1796875,4117.5639648438,4122.3076171875,4092.9487304688,4123.205078125,4146.2822265625,5633.0,33026.0
11913,4085.0,4088.4614257813,4082.9487304688,4111.5385742188,4102.8203125,4100.7690429688,4119.2309570313,4107.5639648438,4109.3588867188,4120.1284179688,4118.8461914063,4083.0769042969,4123.58984375,4137.4360351563,5634.0,33026.0
11914,4089.2307128906,4094.7436523438,4087.5642089844,4123.205078125,4106.794921875,4100.384765625,4121.0258789063,4109.3588867188,4119.3588867188,4120.5126953125,4123.7177734375,4085.8974609375,4126.0258789063,4138.3334960938,5635.0,33026.0
11915,4092.8205566406,4102.3076171875,4089.2307128906,4126.5385742188,4113.9741210938,4106.1538085938,4120.5126953125,4110.1284179688,4124.3588867188,4121.9228515625,4123.7177734375,4086.41015625,4122.0512695313,4138.58984375,5636.0,33026.0
11916,4090.6411132813,4106.9228515625,4087.4357910156,4122.3076171875,4113.8461914063,4109.1025390625,4117.5639648438,4107.5639648438,4119.3588867188,4121.9228515625,4114.8715820313,4081.41015625,4116.794921875,4135.5126953125,5637.0,33026.0
